# task=cylinder
# algo=PPO
# checkpoint=/home/tan/hora/BrainCo/outputs/revo3_right/run_cylinder_v2_continue/stage1_nn/last.pth
# policy_dt_sec=0.050000
# policy_hz=20.000000
# action_semantics=delta
# action_formula=target=prev_target+(1/24)*raw_action then clamp(joint_limits)
# raw_action_definition=policy clamped delta output mu (pre delta-integration, [-1,1])
# target_definition=cur_targets (delta-accumulated + joint-limit clamped, used in PD formula)
# jointpos_definition=hand.data.joint_pos (absolute joint angles, rad)
# joint_order=0:right_index_MPR_joint, 1:right_little_MPR_joint, 2:right_middle_MPR_joint, 3:right_ring_MPR_joint, 4:right_thumb_CMP_joint, 5:right_index_MCP_joint, 6:right_little_MCP_joint, 7:right_middle_MCP_joint, 8:right_ring_MCP_joint, 9:right_thumb_CMR_joint, 10:right_index_PIP_joint, 11:right_little_PIP_joint, 12:right_middle_PIP_joint, 13:right_ring_PIP_joint, 14:right_thumb_MCP_joint, 15:right_index_DIP_joint, 16:right_little_DIP_joint, 17:right_middle_DIP_joint, 18:right_ring_DIP_joint, 19:right_thumb_PIP_joint, 20:right_thumb_DIP_joint

frame=056 t= 2.800s reward=+1.084393 done=0 raw_action=[+0.574528, -1.000000, +1.000000, +0.689475, +1.000000, +0.860201, -1.000000, +0.977982, +0.847388, -0.984623, -0.755854, +1.000000, -0.045842, -0.547856, +0.281684, +0.184864, +0.747408, +0.329987, -0.146035, -0.030438, -0.561889]
frame=057 t= 2.850s reward=+1.080752 done=0 raw_action=[+0.386711, -0.452543, +0.767092, -0.016807, +1.000000, +0.611071, -1.000000, +0.339024, -0.452909, -0.635156, -0.463758, +0.078889, -0.135376, -0.048702, +0.258566, +0.262548, +1.000000, -0.322877, -0.100521, -0.813001, -0.554651]
frame=058 t= 2.900s reward=+1.082740 done=0 raw_action=[+0.142036, -0.378023, -0.354281, -0.314412, +1.000000, +0.589666, -1.000000, +0.643603, -0.769176, -0.000880, -0.404335, -0.607150, -0.045856, +0.425074, -0.214905, +0.266571, +0.307409, -1.000000, -0.619612, -0.739880, -0.120927]
frame=059 t= 2.950s reward=+1.039033 done=0 raw_action=[-0.159014, -0.356541, -1.000000, -0.664183, +1.000000, +0.899588, -0.882178, +0.311062, -1.000000, +0.758551, -0.175690, -0.677805, +0.085711, +0.072609, -0.002155, +0.040397, -0.028047, -1.000000, -0.302428, -0.357754, +0.736364]
frame=060 t= 3.000s reward=+1.043868 done=0 raw_action=[-0.187474, +0.128201, -1.000000, -1.000000, +1.000000, +1.000000, -0.871592, -0.266018, -1.000000, +0.971683, +0.256480, +0.137310, +0.319583, -0.692691, +0.282419, -0.559356, -0.123987, -0.677073, -0.441769, +0.065566, +0.969291]
frame=061 t= 3.050s reward=+1.094461 done=0 raw_action=[-0.065850, +0.033933, -1.000000, -1.000000, +1.000000, +0.779938, -1.000000, -0.324276, -0.938910, +1.000000, +0.510232, +0.041878, +0.901432, -0.103725, -0.246993, -0.726173, -0.453087, -0.027711, -0.772408, -0.218069, +0.233122]
frame=062 t= 3.100s reward=+0.305994 done=0 raw_action=[+0.165487, +0.013224, -1.000000, -0.746975, +1.000000, +0.549774, -1.000000, -1.000000, -0.543167, +1.000000, +0.386299, +0.312748, +0.485625, -0.193324, -0.327021, -1.000000, -0.084851, -0.043229, -0.868245, +0.474367, -0.051936]
frame=063 t= 3.150s reward=+0.781562 done=0 raw_action=[-0.506077, -0.407880, -1.000000, -0.675273, +1.000000, +0.238477, -0.770861, -1.000000, +0.463866, +1.000000, -0.730808, +0.242978, -0.075365, +0.144463, -0.969978, -1.000000, +0.915812, +0.544262, -0.596859, +1.000000, -0.412391]
frame=064 t= 3.200s reward=+1.103055 done=0 raw_action=[-0.439994, +0.096644, -1.000000, -0.572347, +1.000000, -0.148946, +0.546837, -1.000000, +0.344788, +1.000000, -1.000000, +0.580910, -0.239185, +0.206163, -1.000000, -1.000000, +1.000000, +0.918207, +0.489454, +1.000000, -0.033206]
frame=065 t= 3.250s reward=+0.950602 done=0 raw_action=[+0.026410, +0.718066, -0.350772, +0.492648, +1.000000, -0.126448, +1.000000, -1.000000, -0.649934, +0.912758, -1.000000, +0.669011, -0.816348, +0.925958, -0.774582, -1.000000, +0.373038, +0.046317, +1.000000, +1.000000, +0.530950]
